VC:2f90039 BD:Jan 22 2014 SN:LGR-14-0077
                     Time,        H2O_ppm,     H2O_ppm_sd,        O18_del,     O18_del_sd,          D_del,       D_del_sd,        O17_del,     O17_del_sd,         O18O16,      O18O16_sd,         O17O16,      O17O16_sd,             DH,          DH_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,            R1a,         R1a_sd,            R1b,         R1b_sd,             R2,          R2_sd,             R3,          R3_sd,             R4,          R4_sd,            R2C,         R2C_sd,            R4C,         R4C_sd,            R3C,         R3C_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     H2O18_8_CT,  H2O18_8_CT_sd,     H2O18_8_AT,  H2O18_8_AT_sd,     H2O18_8_DF,  H2O18_8_DF_sd,     H2O18_8_PT,  H2O18_8_PT_sd,     H2Oa_10_CT,  H2Oa_10_CT_sd,     H2Oa_10_AT,  H2Oa_10_AT_sd,     H2Oa_10_DF,  H2Oa_10_DF_sd,     H2Oa_10_PT,  H2Oa_10_PT_sd,      HOD_11_CT,   HOD_11_CT_sd,      HOD_11_AT,   HOD_11_AT_sd,      HOD_11_DF,   HOD_11_DF_sd,      HOD_11_PF,   HOD_11_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   H2Ob_10_CT_B,H2Ob_10_CT_B_sd,   H2Ob_10_AT_B,H2Ob_10_AT_B_sd,   H2Ob_10_DF_B,H2Ob_10_DF_B_sd,   H2Ob_10_PT_B,H2Ob_10_PT_B_sd,  H2O17_14_CT_B,H2O17_14_CT_B_sd,  H2O17_14_AT_B,H2O17_14_AT_B_sd,  H2O17_14_DF_B,H2O17_14_DF_B_sd,  H2O17_14_PT_B,H2O17_14_PT_B_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC,  WVISS_VOLTAGE,     WVISS_DESC
  11/26/2018 14:27:41.174,    1.98744e+04,    1.56984e+01,   -1.92586e+01,    6.58655e-01,   -1.37467e+02,    1.58771e+00,   -7.03698e+00,    5.80234e-01,    1.96658e-03,    1.32074e-06,    3.77227e-04,    2.20431e-07,    1.34339e-04,    2.47285e-07,    4.01531e+01,    2.88330e-04,    4.66027e+01,    1.23196e-04,    5.99329e+00,    1.53749e-03,    5.94536e+00,    9.39815e-04,    2.15511e-01,    4.62917e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98229e+04,    1.56932e+01,    1.91171e+04,    7.60756e+00,    3.87396e+01,    1.71758e-02,    7.20771e+00,    4.23426e-03,    5.40947e+00,    7.73853e-03,    3.89834e+01,    1.74910e-02,    5.32671e+00,    7.65584e-03,    7.21147e+00,    4.23546e-03,    1.84336e+00,    9.36480e-05,    1.45482e-04,    2.19586e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29130e+00,    4.46329e-04,    4.78543e-01,    1.45002e-04,    3.08954e-01,    5.95176e-08,    3.89246e+00,    3.25955e-03,   -5.38126e-02,    3.82468e-04,    3.28474e-01,    2.37302e-04,    3.25699e-01,    6.27433e-08,    4.34081e+00,    6.86290e-03,    5.04702e+00,    6.39798e-04,    3.73918e-02,    5.57895e-05,    3.16972e-01,    6.10622e-08,    1.94851e+00,    3.08063e-03,    2.21340e+00,    1.07202e-04,    2.45132e-04,    2.84756e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49278e+00,    2.66535e-04,    3.06107e-01,    1.14445e-04,    3.23638e-01,    6.23463e-08,    4.01482e+00,    4.16379e-03,    7.25509e+00,    2.26525e-04,    2.16937e-01,    1.19891e-04,    3.14985e-01,    6.06793e-08,    3.98162e+00,    5.63778e-03,              3,             10,              6,        6th unk,              0,           REF0
  11/26/2018 14:27:51.209,    1.98732e+04,    1.55785e+01,   -1.91556e+01,    6.97187e-01,   -1.37707e+02,    1.24909e+00,   -6.93487e+00,    4.85209e-01,    1.96679e-03,    1.39800e-06,    3.77265e-04,    1.84331e-07,    1.34302e-04,    1.94547e-07,    4.01524e+01,    3.01015e-04,    4.66027e+01,    1.05154e-04,    5.99333e+00,    1.43262e-03,    5.94568e+00,    1.08990e-03,    2.15502e-01,    3.88144e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98217e+04,    1.55672e+01,    1.91169e+04,    6.18513e+00,    3.87414e+01,    2.22096e-02,    7.20839e+00,    4.31949e-03,    5.40762e+00,    7.47773e-03,    3.89851e+01,    2.25398e-02,    5.32491e+00,    7.33955e-03,    7.21215e+00,    4.32038e-03,    1.84348e+00,    1.41149e-04,    1.45529e-04,    2.39807e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29121e+00,    3.13860e-04,    4.78559e-01,    2.34263e-04,    3.08954e-01,    5.08013e-08,    3.89301e+00,    3.94617e-03,   -5.37603e-02,    2.73840e-04,    3.28450e-01,    2.41490e-04,    3.25699e-01,    5.35547e-08,    4.34198e+00,    5.88357e-03,    5.04709e+00,    4.12374e-04,    3.73787e-02,    4.66345e-05,    3.16972e-01,    5.21197e-08,    1.94904e+00,    2.64103e-03,    2.21353e+00,    1.94525e-04,    2.44934e-04,    3.72459e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49264e+00,    3.34454e-04,    3.06115e-01,    8.59771e-05,    3.23638e-01,    5.32158e-08,    4.01503e+00,    1.99906e-03,    7.25495e+00,    3.35611e-04,    2.16966e-01,    1.21063e-04,    3.14985e-01,    5.17929e-08,    3.98246e+00,    5.29671e-03,              3,             10,              1,        1st unk,              0,           REF0
  11/26/2018 14:28:01.244,    1.98801e+04,    1.18827e+01,   -1.94059e+01,    5.99882e-01,   -1.37773e+02,    1.00737e+00,   -7.05738e+00,    4.67585e-01,    1.96629e-03,    1.20288e-06,    3.77219e-04,    1.77636e-07,    1.34292e-04,    1.56899e-07,    4.01527e+01,    3.34268e-04,    4.66026e+01,    1.60064e-04,    5.99341e+00,    1.40051e-03,    5.94546e+00,    6.57805e-04,    2.15568e-01,    4.18319e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98286e+04,    1.18761e+01,    1.91143e+04,    6.57566e+00,    3.87448e+01,    1.06617e-02,    7.20651e+00,    4.04953e-03,    5.40915e+00,    7.20889e-03,    3.89887e+01,    1.07801e-02,    5.32636e+00,    7.05554e-03,    7.21027e+00,    4.05027e-03,    1.84338e+00,    1.07700e-04,    1.45470e-04,    2.87216e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29123e+00,    2.48163e-04,    4.78612e-01,    1.93520e-04,    3.08954e-01,    7.73292e-08,    3.89374e+00,    3.68513e-03,   -5.36988e-02,    1.61936e-04,    3.28572e-01,    1.91546e-04,    3.25699e-01,    8.15204e-08,    4.34287e+00,    6.39902e-03,    5.04697e+00,    2.18568e-04,    3.73901e-02,    4.44467e-05,    3.16972e-01,    7.93361e-08,    1.94944e+00,    2.87240e-03,    2.21350e+00,    1.49312e-04,    2.44895e-04,    2.88917e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49247e+00,    4.72249e-04,    3.06065e-01,    9.80413e-05,    3.23638e-01,    8.10046e-08,    4.01399e+00,    3.91222e-03,    7.25480e+00,    4.01167e-04,    2.16903e-01,    1.18311e-04,    3.14985e-01,    7.88386e-08,    3.98045e+00,    4.11394e-03,              3,             10,              4,        4th unk,              0,           REF0
  11/26/2018 14:28:11.279,    1.98727e+04,    1.69312e+01,   -1.92247e+01,    7.28338e-01,   -1.37967e+02,    1.48615e+00,   -6.96291e+00,    4.20294e-01,    1.96665e-03,    1.46046e-06,    3.77255e-04,    1.59670e-07,    1.34262e-04,    2.31468e-07,    4.01535e+01,    1.73913e-04,    4.66027e+01,    1.85929e-04,    5.99412e+00,    1.20608e-03,    5.94558e+00,    9.31540e-04,    2.15491e-01,    3.57181e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98211e+04,    1.69221e+01,    1.91179e+04,    5.71398e+00,    3.87375e+01,    1.57191e-02,    7.20857e+00,    2.59684e-03,    5.40583e+00,    9.23004e-03,    3.89812e+01,    1.60248e-02,    5.32315e+00,    9.05911e-03,    7.21233e+00,    2.59779e-03,    1.84341e+00,    9.81852e-05,    1.45639e-04,    2.46844e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29052e+00,    2.95595e-04,    4.78588e-01,    1.57264e-04,    3.08954e-01,    8.98251e-08,    3.89245e+00,    3.57221e-03,   -5.30610e-02,    3.10663e-04,    3.28494e-01,    2.66692e-04,    3.25699e-01,    9.46935e-08,    4.34207e+00,    7.20753e-03,    5.04776e+00,    3.90520e-04,    3.73723e-02,    6.23554e-05,    3.16972e-01,    9.21563e-08,    1.94908e+00,    3.23533e-03,    2.21346e+00,    1.68750e-04,    2.45112e-04,    3.37442e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49289e+00,    4.54316e-04,    3.06135e-01,    6.44956e-05,    3.23638e-01,    9.40944e-08,    4.01639e+00,    2.18725e-03,    7.25523e+00,    4.43691e-04,    2.16974e-01,    8.01388e-05,    3.14985e-01,    9.15784e-08,    3.98316e+00,    3.52114e-03,              3,             10,              8,        8th unk,              0,           REF0
  11/26/2018 14:28:21.314,    1.98716e+04,    9.67282e+00,   -1.93243e+01,    5.28591e-01,   -1.38080e+02,    1.47142e+00,   -7.09110e+00,    3.03490e-01,    1.96645e-03,    1.05993e-06,    3.77206e-04,    1.15296e-07,    1.34244e-04,    2.29174e-07,    4.01527e+01,    3.56938e-04,    4.66024e+01,    1.58544e-04,    5.99385e+00,    1.38509e-03,    5.94505e+00,    9.64548e-04,    2.15486e-01,    5.33660e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98201e+04,    9.66783e+00,    1.91158e+04,    5.80568e+00,    3.87316e+01,    1.73712e-02,    7.20684e+00,    2.97633e-03,    5.40483e+00,    8.20689e-03,    3.89752e+01,    1.75625e-02,    5.32217e+00,    8.09893e-03,    7.21060e+00,    2.97640e-03,    1.84335e+00,    1.00400e-04,    1.45499e-04,    2.29683e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29029e+00,    4.93387e-04,    4.78485e-01,    1.86496e-04,    3.08954e-01,    7.65948e-08,    3.89201e+00,    2.75644e-03,   -5.28128e-02,    5.22377e-04,    3.28456e-01,    1.75611e-04,    3.25699e-01,    8.07461e-08,    4.34137e+00,    4.97872e-03,    5.04794e+00,    6.23259e-04,    3.73630e-02,    5.82176e-05,    3.16972e-01,    7.85826e-08,    1.94876e+00,    2.23486e-03,    2.21344e+00,    1.50401e-04,    2.45039e-04,    3.65020e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49229e+00,    6.48767e-04,    3.06067e-01,    8.14259e-05,    3.23638e-01,    8.02352e-08,    4.01460e+00,    2.36884e-03,    7.25462e+00,    6.27712e-04,    2.16898e-01,    7.89129e-05,    3.14985e-01,    7.80898e-08,    3.97960e+00,    3.80008e-03,              3,             10,             16,    8th miu ref,              0,           REF0
  11/26/2018 14:28:31.350,    1.98796e+04,    1.62772e+01,   -1.92340e+01,    6.98703e-01,   -1.37869e+02,    1.39103e+00,   -6.95971e+00,    4.65276e-01,    1.96663e-03,    1.40104e-06,    3.77256e-04,    1.76758e-07,    1.34277e-04,    2.16653e-07,    4.01527e+01,    4.21139e-04,    4.66023e+01,    2.10563e-04,    5.99270e+00,    1.29230e-03,    5.94601e+00,    7.36744e-04,    2.15547e-01,    4.10277e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98281e+04,    1.62670e+01,    1.91141e+04,    5.73265e+00,    3.87506e+01,    1.92250e-02,    7.20714e+00,    3.86712e-03,    5.40840e+00,    8.90302e-03,    3.89945e+01,    1.95512e-02,    5.32562e+00,    8.73113e-03,    7.21090e+00,    3.86807e-03,    1.84342e+00,    1.07404e-04,    1.45549e-04,    2.49305e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29065e+00,    3.88053e-04,    4.78627e-01,    2.07887e-04,    3.08954e-01,    1.01726e-07,    3.89404e+00,    3.60560e-03,   -5.31945e-02,    3.71345e-04,    3.28525e-01,    2.58861e-04,    3.25699e-01,    1.07240e-07,    4.34310e+00,    6.45137e-03,    5.04771e+00,    4.44146e-04,    3.73805e-02,    5.62903e-05,    3.16972e-01,    1.04366e-07,    1.94954e+00,    2.89590e-03,    2.21343e+00,    1.28002e-04,    2.45089e-04,    3.11197e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49222e+00,    3.73360e-04,    3.06089e-01,    7.99328e-05,    3.23638e-01,    1.06561e-07,    4.01514e+00,    2.35321e-03,    7.25454e+00,    3.55419e-04,    2.16943e-01,    1.00908e-04,    3.14985e-01,    1.03712e-07,    3.98132e+00,    4.08016e-03,              3,             10,              4,        4th unk,              0,           REF0
  11/26/2018 14:28:41.385,    1.98757e+04,    8.77583e+00,   -1.92704e+01,    4.75914e-01,   -1.38179e+02,    1.45304e+00,   -6.98583e+00,    4.69866e-01,    1.96656e-03,    9.54302e-07,    3.77246e-04,    1.78502e-07,    1.34229e-04,    2.26311e-07,    4.01531e+01,    5.90335e-04,    4.66023e+01,    1.10423e-04,    5.99474e+00,    1.94315e-03,    5.94535e+00,    1.25168e-03,    2.15493e-01,    2.71938e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98242e+04,    8.76612e+00,    1.91193e+04,    7.57898e+00,    3.87417e+01,    1.52667e-02,    7.20894e+00,    3.62966e-03,    5.40537e+00,    1.00071e-02,    3.89855e+01,    1.54352e-02,    5.32268e+00,    9.82294e-03,    7.21270e+00,    3.63020e-03,    1.84337e+00,    1.33714e-04,    1.45563e-04,    2.10588e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29004e+00,    3.69106e-04,    4.78685e-01,    1.41955e-04,    3.08954e-01,    5.33472e-08,    3.89378e+00,    2.48655e-03,   -5.26217e-02,    4.59397e-04,    3.28576e-01,    1.75166e-04,    3.25699e-01,    5.62386e-08,    4.34343e+00,    5.01492e-03,    5.04828e+00,    4.25919e-04,    3.73726e-02,    6.37240e-05,    3.16972e-01,    5.47317e-08,    1.94969e+00,    2.25111e-03,    2.21348e+00,    1.39932e-04,    2.44901e-04,    3.89511e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49258e+00,    3.65747e-04,    3.06142e-01,    1.06600e-04,    3.23638e-01,    5.58827e-08,    4.01620e+00,    3.44285e-03,    7.25491e+00,    3.55171e-04,    2.16975e-01,    8.87583e-05,    3.14985e-01,    5.43885e-08,    3.98185e+00,    3.36718e-03,              3,             10,              7,        7th unk,              0,           REF0
  11/26/2018 14:28:51.420,    1.98786e+04,    1.75629e+01,   -1.92665e+01,    7.41932e-01,   -1.37733e+02,    1.16468e+00,   -6.93074e+00,    4.81343e-01,    1.96657e-03,    1.48772e-06,    3.77267e-04,    1.82862e-07,    1.34298e-04,    1.81399e-07,    4.01531e+01,    2.68781e-04,    4.66021e+01,    1.07909e-04,    5.99346e+00,    1.37225e-03,    5.94577e+00,    1.17662e-03,    2.15479e-01,    3.24006e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98270e+04,    1.75560e+01,    1.91174e+04,    6.52751e+00,    3.87473e+01,    8.44211e-03,    7.20858e+00,    3.57612e-03,    5.40896e+00,    8.12674e-03,    3.89912e+01,    8.78004e-03,    5.32618e+00,    7.94180e-03,    7.21235e+00,    3.57706e-03,    1.84345e+00,    9.14100e-05,    1.45506e-04,    2.16731e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29032e+00,    4.22505e-04,    4.78651e-01,    9.53397e-05,    3.08954e-01,    5.21324e-08,    3.89258e+00,    3.43721e-03,   -5.28597e-02,    4.53693e-04,    3.28552e-01,    2.40029e-04,    3.25699e-01,    5.49579e-08,    4.34274e+00,    6.03832e-03,    5.04799e+00,    5.20589e-04,    3.73894e-02,    5.25264e-05,    3.16972e-01,    5.34853e-08,    1.94937e+00,    2.71049e-03,    2.21347e+00,    1.51308e-04,    2.44951e-04,    3.66384e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49243e+00,    5.34720e-04,    3.06132e-01,    1.02924e-04,    3.23638e-01,    5.46101e-08,    4.01495e+00,    3.12154e-03,    7.25471e+00,    5.35845e-04,    2.16980e-01,    9.54870e-05,    3.14985e-01,    5.31499e-08,    3.98184e+00,    3.14878e-03,              3,             10,              2,        2nd unk,              0,           REF0
  11/26/2018 14:29:01.455,    1.98808e+04,    1.55968e+01,   -1.93869e+01,    6.07099e-01,   -1.37829e+02,    8.48837e-01,   -7.15128e+00,    3.70237e-01,    1.96633e-03,    1.21736e-06,    3.77183e-04,    1.40653e-07,    1.34283e-04,    1.32206e-07,    4.01538e+01,    3.04279e-04,    4.66022e+01,    1.95543e-04,    5.99393e+00,    1.25754e-03,    5.94539e+00,    8.51602e-04,    2.15535e-01,    3.27985e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98293e+04,    1.55828e+01,    1.91212e+04,    6.40243e+00,    3.87469e+01,    1.69557e-02,    7.20845e+00,    2.71266e-03,    5.40899e+00,    6.23608e-03,    3.89909e+01,    1.73031e-02,    5.32620e+00,    6.07707e-03,    7.21221e+00,    2.71296e-03,    1.84323e+00,    1.33555e-04,    1.45605e-04,    2.22674e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.29042e+00,    2.34910e-04,    4.78692e-01,    1.94103e-04,    3.08954e-01,    9.44699e-08,    3.89194e+00,    3.21830e-03,   -5.30034e-02,    2.27662e-04,    3.28621e-01,    2.68882e-04,    3.25699e-01,    9.95900e-08,    4.34346e+00,    7.67762e-03,    5.04786e+00,    4.06547e-04,    3.73932e-02,    4.00808e-05,    3.16972e-01,    9.69216e-08,    1.94970e+00,    3.44634e-03,    2.21345e+00,    1.52553e-04,    2.45172e-04,    3.53981e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49288e+00,    3.45342e-04,    3.06180e-01,    9.45252e-05,    3.23638e-01,    9.89599e-08,    4.01585e+00,    2.89871e-03,    7.25518e+00,    3.57059e-04,    2.16965e-01,    6.89699e-05,    3.14985e-01,    9.63139e-08,    3.98088e+00,    3.14947e-03,              3,             10,              6,        6th unk,              0,           REF0
  11/26/2018 14:29:11.490,    1.98771e+04,    9.32371e+00,   -1.92224e+01,    4.96640e-01,   -1.38523e+02,    1.16240e+00,   -6.75302e+00,    3.39438e-01,    1.96666e-03,    9.95863e-07,    3.77335e-04,    1.28953e-07,    1.34175e-04,    1.81044e-07,    4.01534e+01,    7.38140e-04,    4.66020e+01,    1.87235e-04,    5.99378e+00,    1.28640e-03,    5.94563e+00,    7.51806e-04,    2.15517e-01,    4.36519e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98256e+04,    9.31604e+00,    1.91195e+04,    4.09758e+00,    3.87462e+01,    1.29600e-02,    7.21068e+00,    2.45612e-03,    5.40359e+00,    8.48635e-03,    3.89901e+01,    1.30970e-02,    5.32091e+00,    8.31576e-03,    7.21444e+00,    2.45692e-03,    1.84344e+00,    1.69432e-04,    1.45476e-04,    2.24404e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28980e+00,    2.68388e-04,    4.78667e-01,    1.38352e-04,    3.08954e-01,    9.04559e-08,    3.89258e+00,    2.78307e-03,   -5.23700e-02,    2.56116e-04,    3.28548e-01,    1.75911e-04,    3.25699e-01,    9.53585e-08,    4.34104e+00,    5.02124e-03,    5.04845e+00,    3.31199e-04,    3.73546e-02,    5.55852e-05,    3.16972e-01,    9.28034e-08,    1.94861e+00,    2.25394e-03,    2.21349e+00,    1.81075e-04,    2.45005e-04,    3.82912e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49265e+00,    4.85372e-04,    3.06161e-01,    7.74311e-05,    3.23638e-01,    9.47551e-08,    4.01491e+00,    2.85078e-03,    7.25496e+00,    4.82303e-04,    2.17039e-01,    7.54140e-05,    3.14985e-01,    9.22215e-08,    3.98134e+00,    3.21750e-03,              3,             10,             10,    2nd miu ref,              0,           REF0
  11/26/2018 14:29:21.526,    1.98857e+04,    1.98769e+01,   -1.92638e+01,    7.25212e-01,   -1.37409e+02,    7.79071e-01,   -7.07363e+00,    6.32878e-01,    1.96657e-03,    1.45419e-06,    3.77213e-04,    2.40431e-07,    1.34349e-04,    1.21340e-07,    4.01528e+01,    3.87230e-04,    4.66019e+01,    2.20304e-04,    5.99354e+00,    1.05361e-03,    5.94614e+00,    8.93208e-04,    2.15488e-01,    5.12290e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98341e+04,    1.98615e+01,    1.91213e+04,    4.10606e+00,    3.87611e+01,    1.81072e-02,    7.20902e+00,    3.96046e-03,    5.41298e+00,    6.21469e-03,    3.90053e+01,    1.85773e-02,    5.33009e+00,    6.02085e-03,    7.21278e+00,    3.96291e-03,    1.84326e+00,    1.16001e-04,    1.45524e-04,    2.50696e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28954e+00,    3.97311e-04,    4.78825e-01,    1.82447e-04,    3.08954e-01,    1.06432e-07,    3.89365e+00,    2.62111e-03,   -5.21799e-02,    4.14683e-04,    3.28672e-01,    2.93549e-04,    3.25699e-01,    1.12201e-07,    4.34300e+00,    7.82754e-03,    5.04883e+00,    6.01930e-04,    3.74174e-02,    4.05572e-05,    3.16972e-01,    1.09194e-07,    1.94949e+00,    3.51364e-03,    2.21350e+00,    1.52091e-04,    2.44958e-04,    2.71542e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49212e+00,    2.63200e-04,    3.06211e-01,    5.98391e-05,    3.23638e-01,    1.11491e-07,    4.01497e+00,    1.93462e-03,    7.25448e+00,    2.24573e-04,    2.17005e-01,    1.34088e-04,    3.14984e-01,    1.08509e-07,    3.98053e+00,    5.09972e-03,              3,             10,              2,        2nd unk,              0,           REF0
  11/26/2018 14:29:31.561,    1.98844e+04,    8.75472e+00,   -1.92675e+01,    4.27409e-01,   -1.37983e+02,    1.01202e+00,   -7.06710e+00,    3.68750e-01,    1.96656e-03,    8.57040e-07,    3.77215e-04,    1.40088e-07,    1.34259e-04,    1.57622e-07,    4.01531e+01,    3.96316e-04,    4.66019e+01,    1.54172e-04,    5.99394e+00,    1.88455e-03,    5.94581e+00,    5.88699e-04,    2.15468e-01,    6.01575e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98329e+04,    8.74680e+00,    1.91258e+04,    4.37699e+00,    3.87585e+01,    1.62813e-02,    7.21077e+00,    2.73408e-03,    5.40902e+00,    6.44741e-03,    3.90026e+01,    1.64913e-02,    5.32620e+00,    6.33380e-03,    7.21453e+00,    2.73495e-03,    1.84341e+00,    6.70108e-05,    1.45539e-04,    2.01216e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28936e+00,    2.30041e-04,    4.78828e-01,    1.93605e-04,    3.08954e-01,    7.44827e-08,    3.89278e+00,    3.39938e-03,   -5.19226e-02,    2.66084e-04,    3.28675e-01,    1.56751e-04,    3.25699e-01,    7.85196e-08,    4.34325e+00,    4.59713e-03,    5.04905e+00,    2.48936e-04,    3.73928e-02,    3.48713e-05,    3.16972e-01,    7.64157e-08,    1.94961e+00,    2.06357e-03,    2.21348e+00,    1.08904e-04,    2.45014e-04,    2.12581e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49249e+00,    3.01872e-04,    3.06268e-01,    5.52609e-05,    3.23638e-01,    7.80228e-08,    4.01558e+00,    1.44084e-03,    7.25476e+00,    3.78564e-04,    2.17047e-01,    8.84830e-05,    3.14984e-01,    7.59366e-08,    3.98114e+00,    3.40977e-03,              3,             10,              5,        5th unk,              0,           REF0
  11/26/2018 14:29:41.596,    1.98895e+04,    1.36670e+01,   -1.93058e+01,    6.70610e-01,   -1.38339e+02,    1.25489e+00,   -6.98671e+00,    4.48818e-01,    1.96649e-03,    1.34471e-06,    3.77246e-04,    1.70506e-07,    1.34204e-04,    1.95449e-07,    4.01525e+01,    3.59419e-04,    4.66021e+01,    1.74148e-04,    5.99394e+00,    1.47288e-03,    5.94598e+00,    1.25636e-03,    2.15445e-01,    3.51124e-05,   -2.40470e+00,    4.68111e-16,   -2.11237e+00,    0.00000e+00,    1.98380e+04,    1.36596e+01,    1.91280e+04,    5.03719e+00,    3.87668e+01,    1.70855e-02,    7.21221e+00,    2.98578e-03,    5.40822e+00,    8.45791e-03,    3.90111e+01,    1.73050e-02,    5.32537e+00,    8.29021e-03,    7.21597e+00,    2.98701e-03,    1.84326e+00,    1.49164e-04,    1.45572e-04,    2.06973e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28994e+00,    3.15436e-04,    4.78924e-01,    2.13238e-04,    3.08954e-01,    8.41337e-08,    3.89290e+00,    4.03311e-03,   -5.24495e-02,    2.80033e-04,    3.28755e-01,    2.45922e-04,    3.25699e-01,    8.86937e-08,    4.34469e+00,    5.70722e-03,    5.04833e+00,    3.98969e-04,    3.73868e-02,    5.23833e-05,    3.16972e-01,    8.63172e-08,    1.95025e+00,    2.56187e-03,    2.21341e+00,    1.53987e-04,    2.45115e-04,    3.31917e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49259e+00,    3.49184e-04,    3.06309e-01,    9.69320e-05,    3.23638e-01,    8.81324e-08,    4.01621e+00,    3.55309e-03,    7.25492e+00,    3.49178e-04,    2.17093e-01,    9.56995e-05,    3.14985e-01,    8.57759e-08,    3.98258e+00,    3.85343e-03,              3,             10,              8,        8th unk,              0,           REF0
